time,traj_num,met_grid,forecast_hour,traj_age,latitude_modeled,longitude_modeled,altitude_modeled,pressure,rainfall,mixdepth,uwind,vwind,pid,delay,L_km,index,balloon_callsign,latitude_observed,longitude_observed,altitude_observed,wind_speed,wind_speed_error,wind_direction,wind_direction_error,vertical_motion,tel_1,tel_2,tel_3,tel_4,tel_5,ahtd_km,hour_since_launch,rhtd,time_elapsed
2025-03-30 22:00:00,1,1,2.0,224.0,23.154,-152.739,14817.1,133.8,0.0,673.5,31.5,4.8,AB5SS-143.d564,564,31361.93573221584,1009.0,AB5SS-143,23.021,-178.875,13900.0,38.9,8.5,282.0,13.0,0.0,,,,,,2669.838756236772,224.0,0.0851299096788289,224.0
2025-03-30 23:00:00,1,1,1.0,225.0,23.296,-151.626,14815.1,133.8,0.0,672.3,31.6,4.0,AB5SS-143.d564,564,31476.75711355249,1015.0,AB5SS-143,23.104,-177.542,13900.0,38.2,8.5,266.0,13.0,0.0,,,,,,2645.2177880868253,225.0,0.0840371763375812,225.0
2025-03-31 00:00:00,1,1,0.0,226.0,23.413,-150.514,14814.3,133.7,0.0,660.6,31.5,3.2,AB5SS-143.d564,564,31591.01805163847,1021.0,AB5SS-143,23.396,-176.208,13840.0,39.0,8.5,256.0,13.0,-0.0,,,,,,2618.4506756009896,226.0,0.0828859225530778,226.0
2025-03-31 01:00:00,1,1,1.0,227.0,23.483,-149.412,14816.7,133.7,0.0,635.9,31.1,1.0,AB5SS-143.d564,564,31703.70482295344,1027.0,AB5SS-143,23.812,-174.792,13780.0,42.3,8.5,252.0,12.0,-0.0,,,,,,2581.9522875597268,227.0,0.0814400809614653,227.0
2025-03-31 02:00:00,1,1,2.0,228.0,23.484,-148.318,14816.6,133.7,0.0,655.6,30.7,-0.8,AB5SS-143.d564,564,31815.27640943884,1033.0,AB5SS-143,24.354,-173.375,13840.0,43.6,8.5,247.0,11.0,0.0,,,,,,2545.340924990229,228.0,0.0800037344398204,228.0
2025-03-31 03:00:00,1,1,3.0,229.0,23.44,-147.238,14815.6,133.8,0.0,516.3,30.5,-1.7,AB5SS-143.d564,564,31925.546696268382,1039.0,AB5SS-143,25.188,-172.042,13780.0,45.7,8.5,235.0,11.0,-0.0,,,,,,2517.4230393832795,229.0,0.0788529344018258,229.0
2025-03-31 04:00:00,1,1,2.0,230.0,23.366,-146.181,14821.5,133.9,0.0,508.5,29.4,-2.9,AB5SS-143.d564,564,32033.72388657705,1045.0,AB5SS-143,26.146,-170.792,13720.0,45.9,8.5,229.0,11.0,-0.0,,,,,,2500.5003746533885,230.0,0.0780583732165201,230.0
2025-03-31 05:00:00,1,1,1.0,231.0,23.251,-145.162,14824.5,134.0,0.0,465.8,28.4,-4.1,AB5SS-143.d564,564,32138.566723998178,1046.0,AB5SS-143,26.312,-170.542,13720.0,48.4,8.5,230.0,10.0,0.0,,,,,,2580.54922349793,231.0,0.0802944713017027,231.0
2025-03-31 18:00:00,1,1,0.0,244.0,19.669,-135.518,14798.1,135.7,0.0,712.9,11.6,-10.9,AB5SS-143.d564,564,33224.54287490321,1047.0,AB5SS-143,34.021,-147.042,13900.0,51.1,8.4,270.0,9.0,0.0,,,,,,1959.8303865746047,244.0,0.0589874296827421,244.0
2025-03-31 19:00:00,1,1,1.0,245.0,19.32,-135.145,14800.4,135.6,0.0,670.7,10.1,-10.7,AB5SS-143.d564,564,33279.630405931006,1053.0,AB5SS-143,34.062,-145.125,13960.0,49.2,8.4,269.0,10.0,0.0,,,,,,1913.124174054232,245.0,0.057486340765169,245.0
2025-03-31 20:00:00,1,1,2.0,246.0,18.983,-134.824,14804.1,135.6,0.0,698.0,8.6,-10.2,AB5SS-143.d564,564,33330.03980297954,1059.0,AB5SS-143,33.979,-143.292,14000.0,47.2,8.4,273.0,10.0,0.0,,,,,,1866.4018915152155,246.0,0.0559975896382928,246.0
2025-03-31 21:00:00,1,1,3.0,247.0,18.65,-134.544,14806.3,135.6,0.0,729.0,7.7,-10.4,AB5SS-143.d564,564,33377.36401524466,1065.0,AB5SS-143,33.854,-141.375,14000.0,49.4,8.4,274.0,10.0,0.0,,,,,,1821.3708889008049,247.0,0.0545690452987515,247.0
2025-03-31 22:00:00,1,1,2.0,248.0,18.306,-134.288,14804.6,135.5,0.0,883.5,7.3,-10.9,AB5SS-143.d564,564,33424.18336217879,1071.0,AB5SS-143,33.604,-139.542,14120.0,47.7,8.4,279.0,10.0,0.0,,,,,,1779.5186660751424,248.0,0.0532404530813088,248.0
2025-03-31 23:00:00,1,1,1.0,249.0,17.943,-134.045,14800.3,135.5,0.0,1037.8,6.9,-11.6,AB5SS-143.d564,564,33472.02347681526,1077.0,AB5SS-143,33.312,-137.708,14060.0,48.3,8.4,281.0,10.0,-0.0,,,,,,1747.572755866106,249.0,0.0522099525018731,249.0
2025-04-01 00:00:00,1,1,0.0,250.0,17.555,-133.819,14793.2,135.6,0.0,995.0,6.3,-12.5,AB5SS-143.d564,564,33521.36110091059,1083.0,AB5SS-143,32.979,-135.875,14060.0,48.8,8.4,283.0,10.0,0.0,,,,,,1727.3614247046858,250.0,0.0515301696582291,250.0
2025-04-01 01:00:00,1,1,1.0,251.0,17.134,-133.622,14783.1,135.9,0.0,958.1,5.3,-13.6,AB5SS-143.d564,564,33572.63157386122,1089.0,AB5SS-143,32.646,-134.042,14120.0,48.8,8.4,282.0,10.0,0.0,,,,,,1725.3706292083723,251.0,0.0513921771491902,251.0
2025-04-01 02:00:00,1,1,2.0,252.0,16.697,-133.465,14773.1,136.3,0.0,1032.4,4.0,-13.5,AB5SS-143.d564,564,33624.01411253562,1094.0,AB5SS-143,32.312,-132.292,14120.0,46.7,7.6,282.0,9.0,0.0,,,,,,1740.3194794468725,252.0,0.0517582306985188,252.0
2025-04-01 03:00:00,1,1,3.0,253.0,16.273,-133.356,14766.6,136.5,0.0,1086.7,2.6,-12.8,AB5SS-143.d564,564,33672.57209197807,1094.0,AB5SS-143,32.312,-132.292,14120.0,46.7,7.6,282.0,9.0,0.0,,,,,,1786.6782051097623,253.0,0.0530603424124944,253.0
2025-04-01 15:00:00,1,1,3.0,265.0,13.068,-133.326,14765.6,136.5,0.0,1306.8,1.1,-7.3,AB5SS-143.d564,564,34030.103796960095,1095.0,AB5SS-143,27.354,-112.625,14120.0,27.5,8.5,270.0,17.0,0.1,,,,,,2673.802670948669,265.0,0.0785716872008929,265.0
2025-04-01 16:00:00,1,1,2.0,266.0,12.836,-133.294,14769.8,136.6,0.0,1292.3,0.9,-7.1,AB5SS-143.d564,564,34056.13304405613,1100.0,AB5SS-143,27.396,-111.708,14180.0,29.9,8.5,267.0,16.0,0.0,,,,,,2766.8004138302126,266.0,0.0812423539176038,266.0
2025-04-01 17:00:00,1,1,1.0,267.0,12.615,-133.264,14772.7,136.6,0.0,1284.6,0.9,-6.6,AB5SS-143.d564,564,34080.92161502579,1106.0,AB5SS-143,27.479,-110.458,14120.0,34.5,8.5,266.0,14.0,-0.0,,,,,,2890.1921597089768,267.0,0.0848038146490361,267.0
2025-04-01 18:00:00,1,1,0.0,268.0,12.414,-133.23,14774.5,136.7,0.0,1285.2,1.2,-5.9,AB5SS-143.d564,564,34103.57448632398,1112.0,AB5SS-143,27.688,-109.208,14120.0,34.9,8.5,259.0,14.0,0.0,,,,,,3019.4704363226065,268.0,0.0885382392257285,268.0
2025-04-01 19:00:00,1,1,1.0,269.0,12.224,-133.177,14774.3,136.7,0.0,1277.6,2.0,-5.8,AB5SS-143.d564,564,34125.47202032487,1118.0,AB5SS-143,27.896,-107.958,14180.0,34.9,8.5,259.0,14.0,0.0,,,,,,3146.575675560516,269.0,0.0922060704006215,269.0
2025-04-01 20:00:00,1,1,2.0,270.0,12.038,-133.098,14770.5,136.8,0.0,1266.1,2.8,-5.6,AB5SS-143.d564,564,34147.86651815157,1124.0,AB5SS-143,28.188,-106.708,14240.0,35.5,8.4,254.0,14.0,0.0,,,,,,3275.726505246181,270.0,0.0959277061571311,270.0
2025-04-01 21:00:00,1,1,3.0,271.0,11.858,-133.001,14763.0,136.9,0.0,1256.6,3.1,-5.5,AB5SS-143.d564,564,34170.49290497508,1130.0,AB5SS-143,28.479,-105.292,14180.0,39.6,8.4,257.0,12.0,-0.0,,,,,,3417.2466556161085,271.0,0.1000057758932289,271.0
2025-04-01 22:00:00,1,1,2.0,272.0,11.67,-132.899,14753.5,137.0,0.0,1251.4,3.0,-6.1,AB5SS-143.d564,564,34194.16346136287,1136.0,AB5SS-143,28.771,-103.625,14120.0,46.2,8.4,258.0,11.0,-0.0,,,,,,3580.888383545204,272.0,0.1047222104904355,272.0
2025-04-01 23:00:00,1,1,1.0,273.0,11.461,-132.8,14744.1,137.1,0.0,1243.3,3.0,-6.8,AB5SS-143.d564,564,34219.7837069116,1142.0,AB5SS-143,29.021,-102.042,14060.0,43.5,8.4,260.0,11.0,-0.0,,,,,,3736.960096430914,273.0,0.1092046673479159,273.0
2025-04-02 00:00:00,1,1,0.0,274.0,11.231,-132.702,14735.3,137.2,0.0,1236.6,3.0,-7.4,AB5SS-143.d564,564,34247.50053909124,1145.0,AB5SS-143,29.188,-101.292,14240.0,41.6,8.4,257.0,11.0,0.1,,,,,,3817.3006970601296,274.0,0.1114621691210117,274.0
2025-04-02 13:00:00,1,1,1.0,287.0,7.918,-131.94,14715.5,137.5,0.0,1235.7,2.4,-7.1,AB5SS-143.d564,564,34626.23198024322,1146.0,AB5SS-143,31.229,-83.542,14120.0,26.3,8.4,270.0,18.0,0.0,,,,,,5634.502249771896,287.0,0.1627235170429976,287.0
2025-04-02 14:00:00,1,1,2.0,288.0,7.688,-131.86,14712.7,137.6,0.0,1209.9,2.5,-7.0,AB5SS-143.d564,564,34653.28276502347,1148.0,AB5SS-143,31.229,-83.208,14180.0,26.4,8.4,270.0,18.0,0.0,,,,,,5672.028631736128,288.0,0.1636794029067014,288.0
2025-04-02 15:00:00,1,1,3.0,289.0,7.465,-131.778,14713.1,137.7,0.0,1198.0,2.5,-6.7,AB5SS-143.d564,564,34679.67513293961,1154.0,AB5SS-143,31.229,-82.208,14180.0,26.4,8.4,270.0,18.0,0.0,,,,,,5769.623627451361,289.0,0.1663690217781547,289.0
2025-04-02 16:00:00,1,1,2.0,290.0,7.276,-131.696,14716.4,137.8,0.0,1197.8,2.4,-5.0,AB5SS-143.d564,564,34702.55383336494,1160.0,AB5SS-143,31.104,-81.125,14240.0,29.2,8.4,278.0,16.0,0.0,,,,,,5869.022489319815,290.0,0.1691236477148553,290.0
2025-04-02 17:00:00,1,1,1.0,291.0,7.139,-131.622,14721.8,137.9,0.0,1206.2,2.1,-3.5,AB5SS-143.d564,564,34719.83697339529,1165.0,AB5SS-143,30.938,-79.958,14240.0,26.9,7.0,277.0,15.0,0.0,,,,,,5972.933044618821,291.0,0.1720322894717417,291.0
2025-04-02 18:00:00,1,1,0.0,292.0,7.05,-131.556,14728.6,137.9,0.0,1222.8,1.8,-2.0,AB5SS-143.d564,564,34732.12416554203,1170.0,AB5SS-143,30.854,-79.042,14240.0,29.1,7.5,277.0,15.0,0.0,,,,,,6054.381984369266,292.0,0.1743164902760499,292.0
2025-04-02 19:00:00,1,1,1.0,293.0,6.999,-131.494,14734.5,137.7,0.0,1236.7,1.9,-1.1,AB5SS-143.d564,564,34741.01107513174,1176.0,AB5SS-143,30.729,-77.958,14300.0,29.3,8.4,277.0,16.0,0.0,,,,,,6148.699717300666,293.0,0.1769867809547436,293.0
2025-04-02 20:00:00,1,1,2.0,294.0,6.977,-131.428,14737.9,137.6,0.0,1248.3,2.1,-0.3,AB5SS-143.d564,564,34748.69521946751,1182.0,AB5SS-143,30.479,-76.875,14300.0,29.8,8.4,285.0,16.0,0.0,,,,,,6238.220067488294,294.0,0.1795238649419392,294.0
2025-04-02 21:00:00,1,1,3.0,295.0,6.982,-131.359,14739.4,137.4,0.0,1259.3,2.2,0.6,AB5SS-143.d564,564,34756.331081607146,1188.0,AB5SS-143,30.104,-75.875,14240.0,29.2,8.4,294.0,17.0,-0.0,,,,,,6316.041268772363,295.0,0.1817234751833393,295.0
2025-04-02 22:00:00,1,1,2.0,296.0,7.009,-131.278,14739.5,137.3,0.0,1232.0,2.8,1.2,AB5SS-143.d564,564,34765.76148630497,1192.0,AB5SS-143,29.896,-75.292,14240.0,25.0,8.4,296.0,20.0,0.0,,,,,,6356.9689815823085,296.0,0.1828514236366278,296.0
2025-04-03 12:00:00,1,1,0.0,310.0,8.709,-128.557,14724.4,137.4,0.0,1181.2,9.5,4.6,AB5SS-143.d564,564,35123.66197536675,1193.0,AB5SS-143,24.354,-66.292,14180.0,32.1,8.5,299.0,15.0,0.0,,,,,,6806.811286907682,310.0,0.1937956039914488,310.0
2025-04-03 13:00:00,1,1,1.0,311.0,8.853,-128.252,14717.9,137.6,0.0,1146.4,9.2,4.3,AB5SS-143.d564,564,35160.80724643252,1199.0,AB5SS-143,23.979,-65.708,14180.0,20.7,8.5,306.0,23.0,0.0,,,,,,6826.576764450625,311.0,0.1941530157884319,311.0
2025-04-03 14:00:00,1,1,2.0,312.0,8.986,-127.945,14716.3,137.8,0.0,1116.9,9.6,3.9,AB5SS-143.d564,564,35197.63144985197,1205.0,AB5SS-143,23.646,-65.125,14180.0,19.9,8.5,303.0,24.0,0.0,,,,,,6847.269226062268,312.0,0.1945377840499851,312.0
2025-04-03 15:00:00,1,1,3.0,313.0,9.115,-127.63,14718.2,137.8,0.0,1048.2,9.6,4.1,AB5SS-143.d564,564,35235.07800560335,1211.0,AB5SS-143,23.396,-64.458,14180.0,20.5,8.5,294.0,24.0,0.0,,,,,,6876.680552972142,313.0,0.1951657536242309,313.0
2025-04-03 16:00:00,1,1,2.0,314.0,9.266,-127.328,14722.3,137.9,0.0,1019.4,8.8,5.2,AB5SS-143.d564,564,35272.23747251638,1217.0,AB5SS-143,23.104,-63.875,14180.0,19.2,8.5,300.0,25.0,0.0,,,,,,6898.173593455436,314.0,0.195569492829322,314.0
2025-04-03 17:00:00,1,1,1.0,315.0,9.442,-127.045,14729.1,137.9,0.0,1008.4,8.4,5.7,AB5SS-143.d564,564,35308.940086192386,1223.0,AB5SS-143,22.938,-63.208,14180.0,20.1,8.5,287.0,24.0,0.0,,,,,,6929.937801529014,315.0,0.1962658121317829,315.0
2025-04-03 18:00:00,1,1,0.0,316.0,9.624,-126.765,14740.0,137.8,0.0,996.7,8.7,5.5,AB5SS-143.d564,564,35345.71410423489,1229.0,AB5SS-143,22.896,-62.542,14180.0,19.3,8.5,275.0,26.0,0.0,,,,,,6962.14307384737,316.0,0.1969727660138917,316.0
2025-04-03 19:00:00,1,1,1.0,317.0,9.804,-126.472,14750.2,137.5,0.0,1008.6,9.2,5.6,AB5SS-143.d564,564,35383.553855182225,1235.0,AB5SS-143,22.854,-61.875,14120.0,19.3,8.5,275.0,26.0,-0.0,,,,,,6993.289895923283,317.0,0.1976423828014962,317.0
2025-04-03 20:00:00,1,1,2.0,318.0,9.981,-126.162,14754.3,137.3,0.0,1085.5,9.8,5.3,AB5SS-143.d564,564,35422.80306433292,1241.0,AB5SS-143,22.771,-61.125,14180.0,21.7,8.5,275.0,24.0,0.0,,,,,,7031.400265591688,318.0,0.1984992619816577,318.0
2025-04-03 21:00:00,1,1,3.0,319.0,10.151,-125.832,14751.2,137.3,0.0,1155.8,10.3,5.2,AB5SS-143.d564,564,35463.57888669705,1246.0,AB5SS-143,22.771,-60.542,14180.0,19.0,8.5,270.0,26.0,0.0,,,,,,7050.709806576873,319.0,0.1988155180023781,319.0
2025-04-04 10:00:00,1,1,2.0,332.0,13.007,-120.684,14786.1,136.4,0.0,989.7,13.7,8.4,AB5SS-143.d564,564,36108.35374342242,1247.0,AB5SS-143,22.396,-45.792,14240.0,45.5,8.5,290.0,11.0,0.0,,,,,,7928.621490375249,332.0,0.2195785924419095,332.0
2025-04-04 11:00:00,1,1,1.0,333.0,13.27,-120.221,14786.6,136.3,0.0,1019.0,14.2,7.9,AB5SS-143.d564,564,36166.395102202565,1250.0,AB5SS-143,22.229,-45.125,14240.0,41.3,8.5,287.0,12.0,0.0,,,,,,7941.967737047783,333.0,0.2195952268564391,333.0
2025-04-04 12:00:00,1,1,0.0,334.0,13.512,-119.751,14788.7,136.1,0.0,1151.8,14.1,7.1,AB5SS-143.d564,564,36223.917960276674,1256.0,AB5SS-143,21.979,-43.708,14300.0,41.3,8.5,281.0,12.0,0.0,,,,,,8033.459500698089,334.0,0.2217722420172113,334.0
2025-04-04 13:00:00,1,1,1.0,335.0,13.749,-119.267,14791.9,136.1,0.0,1266.1,15.0,7.6,AB5SS-143.d564,564,36282.48455693287,1262.0,AB5SS-143,21.812,-42.292,14300.0,41.1,8.5,278.0,12.0,0.0,,,,,,8122.674407801831,335.0,0.2238731582743759,335.0
2025-04-04 14:00:00,1,1,2.0,336.0,13.981,-118.751,14795.7,136.1,0.0,1286.6,16.0,6.8,AB5SS-143.d564,564,36343.87279372026,1268.0,AB5SS-143,21.771,-40.875,14240.0,40.8,8.5,272.0,12.0,-0.0,,,,,,8206.933073383458,336.0,0.2258133886821633,336.0
2025-03-30 19:00:00,1,1,1.0,0.0,23.646,178.208,13840.0,151.9,0.2,1559.4,36.1,-10.0,AB5SS-143.d996,996,0.0,996.0,AB5SS-143,23.646,178.208,13840.0,32.1,8.5,299.0,15.0,0.0,,,,,,0.0,0.0,,0.0
2025-03-30 20:00:00,1,1,2.0,1.0,23.398,179.513,13849.9,151.6,0.2,1566.1,37.9,-5.6,AB5SS-143.d996,996,135.87887407413314,997.0,AB5SS-143,23.604,178.458,13840.0,37.6,8.5,289.0,13.0,0.0,,,,,,109.99135051580276,1.0,0.8094808796825429,1.0
2025-03-30 21:00:00,1,1,3.0,2.0,23.278,-179.124,13863.5,151.1,0.2,1414.1,39.4,-1.4,AB5SS-143.d996,996,275.6753172255943,1003.0,AB5SS-143,23.271,179.792,13900.0,39.4,8.5,286.0,12.0,0.0,,,,,,110.72889657279268,2.0,0.4016641666986077,2.0
2025-03-30 22:00:00,1,1,2.0,3.0,23.317,-177.715,13864.2,150.9,0.2,1378.9,40.1,4.0,AB5SS-143.d996,996,419.63912822828365,1009.0,AB5SS-143,23.021,-178.875,13900.0,38.9,8.5,282.0,13.0,0.0,,,,,,123.06566260437206,3.0,0.2932654615024945,3.0
2025-03-30 23:00:00,1,1,1.0,4.0,23.532,-176.302,13864.9,150.8,0.2,1529.7,39.8,9.3,AB5SS-143.d996,996,565.7766397173484,1015.0,AB5SS-143,23.104,-177.542,13900.0,38.2,8.5,266.0,13.0,0.0,,,,,,135.2675419125791,4.0,0.2390829391262182,4.0
2025-03-31 00:00:00,1,1,0.0,5.0,23.914,-174.921,13863.1,150.6,0.0,1441.0,37.7,14.5,AB5SS-143.d996,996,712.6370879222083,1021.0,AB5SS-143,23.396,-176.208,13840.0,39.0,8.5,256.0,13.0,-0.0,,,,,,143.17914322129258,5.0,0.2009145266895259,5.0
2025-03-31 01:00:00,1,1,1.0,6.0,24.455,-173.612,13853.7,150.7,0.1,1552.5,36.5,18.7,AB5SS-143.d996,996,858.4065167763907,1027.0,AB5SS-143,23.812,-174.792,13780.0,42.3,8.5,252.0,12.0,-0.0,,,,,,139.46234787144138,6.0,0.1624665530210209,6.0
2025-03-31 02:00:00,1,1,2.0,7.0,25.13,-172.302,13846.5,150.6,0.1,1490.4,36.8,22.9,AB5SS-143.d996,996,1010.4603512169742,1033.0,AB5SS-143,24.354,-173.375,13840.0,43.6,8.5,247.0,11.0,0.0,,,,,,138.51684985620346,7.0,0.1370829144254666,7.0
2025-03-31 03:00:00,1,1,3.0,8.0,25.925,-171.017,13847.4,150.4,0.2,1345.8,35.3,26.5,AB5SS-143.d996,996,1166.7890818868375,1039.0,AB5SS-143,25.188,-172.042,13780.0,45.7,8.5,235.0,11.0,-0.0,,,,,,131.48495421047144,8.0,0.1126895651078981,8.0
2025-03-31 04:00:00,1,1,2.0,9.0,26.828,-169.778,13852.9,150.1,0.2,1172.2,34.2,29.6,AB5SS-143.d996,996,1325.8982388239,1045.0,AB5SS-143,26.146,-170.792,13720.0,45.9,8.5,229.0,11.0,-0.0,,,,,,126.23337311468512,9.0,0.0952059286440087,9.0
2025-03-31 05:00:00,1,1,1.0,10.0,27.815,-168.513,13859.1,149.7,0.2,1036.6,35.9,30.9,AB5SS-143.d996,996,1492.216076307457,1046.0,AB5SS-143,26.312,-170.542,13720.0,48.4,8.5,230.0,10.0,0.0,,,,,,261.3255851062136,10.0,0.1751258341572578,10.0
2025-03-31 18:00:00,1,1,0.0,23.0,33.893,-146.382,14050.1,146.0,0.1,880.5,49.1,-1.7,AB5SS-143.d996,996,3739.6873953320046,1047.0,AB5SS-143,34.021,-147.042,13900.0,51.1,8.4,270.0,9.0,0.0,,,,,,62.51439746636403,23.0,0.0167164767687257,23.0
2025-03-31 19:00:00,1,1,1.0,24.0,33.797,-144.463,14072.1,145.8,0.0,874.3,49.5,-3.8,AB5SS-143.d996,996,3917.230701448975,1053.0,AB5SS-143,34.062,-145.125,13960.0,49.2,8.4,269.0,10.0,0.0,,,,,,67.8133141322799,24.0,0.0173115446346307,24.0
2025-03-31 20:00:00,1,1,2.0,25.0,33.653,-142.536,14106.8,145.1,0.0,676.2,49.2,-5.1,AB5SS-143.d996,996,4096.158993564698,1059.0,AB5SS-143,33.979,-143.292,14000.0,47.2,8.4,273.0,10.0,0.0,,,,,,78.6887671919756,25.0,0.0192103791175098,25.0
2025-03-31 21:00:00,1,1,3.0,26.0,33.469,-140.624,14138.9,144.5,0.0,727.3,49.2,-6.2,AB5SS-143.d996,996,4274.496837825769,1065.0,AB5SS-143,33.854,-141.375,14000.0,49.4,8.4,274.0,10.0,0.0,,,,,,81.6311341300043,26.0,0.0190972498581905,26.0
2025-03-31 22:00:00,1,1,2.0,27.0,33.244,-138.705,14164.1,144.0,0.0,797.0,49.5,-8.2,AB5SS-143.d996,996,4454.4730243793865,1071.0,AB5SS-143,33.604,-139.542,14120.0,47.7,8.4,279.0,10.0,0.0,,,,,,87.38535687735506,27.0,0.0196174399079518,27.0
2025-03-31 23:00:00,1,1,1.0,28.0,32.961,-136.806,14201.8,143.3,0.0,875.7,48.5,-9.0,AB5SS-143.d996,996,4634.134485477009,1077.0,AB5SS-143,33.312,-137.708,14060.0,48.3,8.4,281.0,10.0,-0.0,,,,,,92.61169635798898,28.0,0.0199846803428399,28.0
2025-04-01 00:00:00,1,1,0.0,29.0,32.677,-134.969,14223.1,142.8,0.0,917.3,47.1,-8.5,AB5SS-143.d996,996,4808.674218971698,1083.0,AB5SS-143,32.979,-135.875,14060.0,48.8,8.4,283.0,10.0,0.0,,,,,,91.07098948970544,29.0,0.01893889777985,29.0
2025-04-01 01:00:00,1,1,1.0,30.0,32.393,-133.151,14253.2,142.2,0.0,984.7,47.3,-9.6,AB5SS-143.d996,996,4982.000069936018,1089.0,AB5SS-143,32.646,-134.042,14120.0,48.8,8.4,282.0,10.0,0.0,,,,,,88.14984862044885,30.0,0.0176936666766407,30.0
2025-04-01 02:00:00,1,1,2.0,31.0,32.058,-131.359,14260.2,142.1,0.0,1001.3,46.1,-10.9,AB5SS-143.d996,996,5154.630718354705,1094.0,AB5SS-143,32.312,-132.292,14120.0,46.7,7.6,282.0,9.0,0.0,,,,,,92.23301110942565,31.0,0.0178932335115686,31.0
2025-04-01 03:00:00,1,1,3.0,32.0,31.727,-129.611,14274.9,141.9,0.0,975.7,45.9,-9.6,AB5SS-143.d996,996,5323.709994572095,1094.0,AB5SS-143,32.312,-132.292,14120.0,46.7,7.6,282.0,9.0,0.0,,,,,,260.98842911141173,32.0,0.0490237878054041,32.0
2025-04-01 15:00:00,1,1,3.0,44.0,28.305,-111.237,14142.4,142.5,0.0,189.6,35.5,-2.1,AB5SS-143.d996,996,7137.839463198425,1095.0,AB5SS-143,27.354,-112.625,14120.0,27.5,8.5,270.0,17.0,0.1,,,,,,172.65645520622502,44.0,0.0241888958271497,44.0
2025-04-01 16:00:00,1,1,2.0,45.0,28.335,-109.965,13750.3,144.1,0.0,720.5,34.2,3.9,AB5SS-143.d996,996,7262.394819243342,1100.0,AB5SS-143,27.396,-111.708,14180.0,29.9,8.5,267.0,16.0,0.0,,,,,,200.6425667601306,45.0,0.0276276038075598,45.0
2025-04-01 17:00:00,1,1,1.0,46.0,28.493,-108.739,12789.5,143.0,0.0,1492.5,32.1,5.9,AB5SS-143.d996,996,7383.576771181144,1106.0,AB5SS-143,27.479,-110.458,14120.0,34.5,8.5,266.0,14.0,-0.0,,,,,,202.9824461278704,46.0,0.027491072744057,46.0
2025-04-01 18:00:00,1,1,0.0,47.0,28.709,-107.629,12174.1,141.1,0.0,1998.0,30.2,7.4,AB5SS-143.d996,996,7494.571273569701,1112.0,AB5SS-143,27.688,-109.208,14120.0,34.9,8.5,259.0,14.0,0.0,,,,,,191.91555981010245,47.0,0.0256072766279387,47.0
2025-04-01 19:00:00,1,1,1.0,48.0,28.973,-106.386,12541.4,141.5,0.0,2507.4,38.0,8.2,AB5SS-143.d996,996,7619.149847249439,1118.0,AB5SS-143,27.896,-107.958,14180.0,34.9,8.5,259.0,14.0,0.0,,,,,,194.85168998170167,48.0,0.0255739411729832,48.0
2025-04-01 20:00:00,1,1,2.0,49.0,29.263,-104.944,12970.2,143.0,0.0,3395.3,39.0,9.9,AB5SS-143.d996,996,7762.891248756577,1124.0,AB5SS-143,28.188,-106.708,14240.0,35.5,8.4,254.0,14.0,0.0,,,,,,209.45931782273792,49.0,0.0269821270336987,49.0
2025-04-01 21:00:00,1,1,3.0,50.0,29.592,-103.521,13043.0,141.5,0.0,3540.9,38.2,10.3,AB5SS-143.d996,996,7905.478119928538,1130.0,AB5SS-143,28.479,-105.292,14180.0,39.6,8.4,257.0,12.0,-0.0,,,,,,212.035081045824,50.0,0.0268212849152431,50.0
2025-04-01 22:00:00,1,1,2.0,51.0,29.931,-102.087,13486.9,142.7,0.0,2894.1,38.9,10.8,AB5SS-143.d996,996,8048.939150400408,1136.0,AB5SS-143,28.771,-103.625,14120.0,46.2,8.4,258.0,11.0,-0.0,,,,,,197.11909036813768,51.0,0.0244900708882029,51.0
2025-04-01 23:00:00,1,1,1.0,52.0,30.281,-100.62,13552.7,142.6,0.0,1398.8,39.6,10.9,AB5SS-143.d996,996,8195.323494602115,1142.0,AB5SS-143,29.021,-102.042,14060.0,43.5,8.4,260.0,11.0,-0.0,,,,,,196.24097677880084,52.0,0.0239454826777802,52.0
2025-04-02 00:00:00,1,1,0.0,53.0,30.649,-99.141,13626.5,142.4,0.0,1220.9,41.4,9.1,AB5SS-143.d996,996,8342.86221116308,1145.0,AB5SS-143,29.188,-101.292,14240.0,41.6,8.4,257.0,11.0,0.1,,,,,,263.3662968486942,53.0,0.0315678588693817,53.0
2025-04-02 13:00:00,1,1,1.0,66.0,32.303,-82.36,14220.2,142.7,0.0,432.9,26.7,-2.3,AB5SS-143.d996,996,9946.223067233452,1146.0,AB5SS-143,31.229,-83.542,14120.0,26.3,8.4,270.0,18.0,0.0,,,,,,163.54774632293143,66.0,0.0164432011244266,66.0
2025-04-02 14:00:00,1,1,2.0,67.0,32.226,-81.359,14278.2,142.6,0.1,537.9,26.0,-2.6,AB5SS-143.d996,996,10040.730999715805,1148.0,AB5SS-143,31.229,-83.208,14180.0,26.4,8.4,270.0,18.0,0.0,,,,,,207.04806422399736,67.0,0.0206208157782394,67.0
2025-04-02 15:00:00,1,1,3.0,68.0,32.122,-80.381,14307.3,142.4,0.2,337.4,24.8,-3.9,AB5SS-143.d996,996,10133.50287808733,1154.0,AB5SS-143,31.229,-82.208,14180.0,26.4,8.4,270.0,18.0,0.0,,,,,,199.3716714499484,68.0,0.0196745068164996,68.0
