time,traj_num,met_grid,forecast_hour,traj_age,latitude_modeled,longitude_modeled,altitude_modeled,pressure,rainfall,mixdepth,uwind,vwind,pid,delay,L_km,index,balloon_callsign,latitude_observed,longitude_observed,altitude_observed,wind_speed,wind_speed_error,wind_direction,wind_direction_error,vertical_motion,tel_1,tel_2,tel_3,tel_4,tel_5,ahtd_km,hour_since_launch,rhtd,time_elapsed
2021-03-04 20:00:00,1,1,2.0,17.0,18.204,179.681,13432.9,168.8,0.3,1043.8,6.3,-19.0,KN4TPG.d376,376,1783.8756770562245,382.0,KN4TPG,19.14567,-178.875,13600.0,20.6,4.3,339.0,12.0,0.1,,,,,,184.6649756999724,17.0,0.1035189716834466,17.0
2021-03-04 21:00:00,1,1,3.0,18.0,17.614,179.921,13449.4,168.8,0.3,1025.6,7.7,-17.6,KN4TPG.d376,376,1854.223737011648,383.0,KN4TPG,19.0625,-178.7915,13600.0,20.9,6.4,328.0,17.0,0.0,,,,,,210.73142218974616,18.0,0.1136494037819678,18.0
2021-03-04 22:00:00,1,1,2.0,19.0,17.116,-179.75,13466.7,168.5,0.3,1010.2,11.5,-13.6,KN4TPG.d376,376,1919.6874665562325,388.0,KN4TPG,18.5625,-178.45833,13600.0,19.5,7.7,255.0,22.0,0.0,,,,,,211.0971768278636,19.0,0.1099643460227175,19.0
2021-03-04 23:00:00,1,1,1.0,20.0,16.719,-179.281,13478.7,168.2,0.2,1016.3,15.9,-11.1,KN4TPG.d376,376,1986.3064130592547,394.0,KN4TPG,18.22917,-178.0415,13660.0,16.7,8.6,254.0,29.0,0.0,,,,,,213.2606883907803,20.0,0.1073654532798502,20.0
2021-03-05 00:00:00,1,1,0.0,21.0,16.395,-178.678,13483.7,168.1,0.1,1048.9,19.6,-9.1,KN4TPG.d376,376,2059.985608912931,398.0,KN4TPG,17.97917,-177.45833,13660.0,17.7,7.1,296.0,22.0,0.0,,,,,,218.6665392520704,21.0,0.1061495470191475,21.0
2021-03-05 01:00:00,1,1,1.0,22.0,16.102,-177.967,13484.5,167.9,0.1,1073.8,22.6,-9.1,KN4TPG.d376,376,2142.584124842453,404.0,KN4TPG,17.6875,-176.875,13660.0,19.7,8.6,299.0,24.0,0.0,,,,,,211.1377868502813,22.0,0.0985435224700017,22.0
2021-03-05 02:00:00,1,1,2.0,23.0,15.805,-177.153,13483.4,167.7,0.1,1038.0,25.7,-9.2,KN4TPG.d376,376,2235.6660179327296,410.0,KN4TPG,17.47917,-176.125,13720.0,23.2,8.6,287.0,22.0,0.0,,,,,,215.98341758162405,23.0,0.0966080871870741,23.0
2021-03-05 03:00:00,1,1,3.0,24.0,15.516,-176.236,13485.5,167.5,0.0,1054.4,29.0,-8.6,KN4TPG.d376,376,2338.971710928978,416.0,KN4TPG,17.1875,-174.95833,13720.0,27.7,8.6,287.0,18.0,0.0,,,,,,230.49355862904272,24.0,0.0985448252973939,24.0
2021-03-05 04:00:00,1,1,2.0,25.0,15.245,-175.209,13489.0,167.4,0.0,1057.2,32.0,-8.1,KN4TPG.d376,376,2453.12780778879,420.0,KN4TPG,16.9375,-174.125,13720.0,31.1,7.7,287.0,14.0,0.0,,,,,,220.97431149704565,25.0,0.0900785971262656,25.0
2021-03-05 05:00:00,1,1,1.0,26.0,14.997,-174.088,13496.9,167.2,0.0,1088.8,34.8,-7.2,KN4TPG.d376,376,2576.5806938155465,421.0,KN4TPG,16.85417,-173.7915,13780.0,31.2,6.4,288.0,12.0,0.0,,,,,,208.9270990589488,26.0,0.0810869613206476,26.0
2021-03-05 18:00:00,1,1,0.0,39.0,12.331,-153.232,13582.3,163.3,0.0,972.4,54.8,-4.7,KN4TPG.d376,376,4852.94075231107,422.0,KN4TPG,13.47917,-150.875,13720.0,60.6,8.6,277.0,8.0,0.1,,,,,,285.5870224031192,39.0,0.0588482400629178,39.0
2021-03-05 19:00:00,1,1,1.0,40.0,12.183,-151.447,13591.7,163.2,0.0,983.5,53.1,-4.6,KN4TPG.d376,376,5047.595806242323,425.0,KN4TPG,13.35417,-149.5415,13720.0,60.5,7.5,276.0,7.0,0.0,,,,,,244.25085495654852,40.0,0.0483895431275391,40.0
2021-03-05 20:00:00,1,1,2.0,41.0,12.049,-149.72,13595.5,163.2,0.0,914.0,51.1,-3.7,KN4TPG.d376,376,5235.941770621139,430.0,KN4TPG,13.22917,-147.95833,13780.0,57.9,7.9,275.0,8.0,0.0,,,,,,231.85047731401093,41.0,0.0442805683239113,41.0
2021-03-05 21:00:00,1,1,3.0,42.0,11.922,-148.079,13608.3,163.2,0.0,843.0,48.5,-4.0,KN4TPG.d376,376,5414.992271423519,435.0,KN4TPG,13.10417,-146.0415,13780.0,57.4,7.7,274.0,8.0,0.0,,,,,,257.28769768287407,42.0,0.0475139547364925,42.0
2021-03-05 22:00:00,1,1,2.0,43.0,11.786,-146.479,13616.2,162.8,0.0,775.9,48.1,-4.2,KN4TPG.d376,376,5589.765238384388,440.0,KN4TPG,13.02067,-144.45833,13780.0,57.9,8.6,274.0,9.0,0.0,,,,,,258.84662649410194,43.0,0.04630724466148,43.0
2021-03-05 23:00:00,1,1,1.0,44.0,11.658,-144.914,13613.8,162.7,0.0,726.7,46.4,-3.5,KN4TPG.d376,376,5760.749244817968,445.0,KN4TPG,12.89567,-141.95833,13780.0,57.8,6.6,273.0,6.0,0.0,,,,,,349.3781239225511,44.0,0.0606480353639469,44.0
2021-03-06 00:00:00,1,1,0.0,45.0,11.525,-143.413,13614.8,162.6,0.0,737.7,44.5,-4.4,KN4TPG.d376,376,5924.916097618241,449.0,KN4TPG,12.85417,-140.45833,13780.0,54.3,6.9,272.0,7.0,0.0,,,,,,353.50622942905073,45.0,0.0596643435290428,45.0
2021-03-06 01:00:00,1,1,1.0,46.0,11.392,-141.948,13617.4,162.7,0.0,819.6,44.2,-3.7,KN4TPG.d376,376,6085.253153943433,455.0,KN4TPG,12.6875,-138.625,13780.0,55.6,8.6,275.0,9.0,0.0,,,,,,389.01634368127554,46.0,0.063927717358674,46.0
2021-03-06 02:00:00,1,1,2.0,47.0,11.292,-140.513,13617.6,162.9,0.0,858.2,42.6,-2.9,KN4TPG.d376,376,6242.096173941169,459.0,KN4TPG,12.4375,-137.125,13840.0,53.3,7.7,277.0,8.0,0.0,,,,,,390.053993540138,47.0,0.0624876616237496,47.0
2021-03-06 16:00:00,1,1,2.0,61.0,8.721,-125.078,13590.1,164.9,0.0,938.5,24.5,-7.6,KN4TPG.d376,376,7961.472184001513,460.0,KN4TPG,6.02067,-119.5415,13900.0,34.4,8.6,297.0,14.0,0.0,,,,,,680.3263791503318,61.0,0.0854523338682812,61.0
2021-03-06 17:00:00,1,1,1.0,62.0,8.489,-124.289,13596.2,165.0,0.0,855.5,23.6,-6.7,KN4TPG.d376,376,8051.971995456669,460.0,KN4TPG,6.02067,-119.5415,13900.0,34.4,8.6,297.0,14.0,0.0,,,,,,591.199243305202,62.0,0.073422913497313,62.0
2021-03-06 18:00:00,1,1,0.0,63.0,8.29,-123.534,13599.1,165.2,0.0,870.3,22.4,-5.4,KN4TPG.d376,376,8137.922935457723,461.0,KN4TPG,5.10417,-118.125,13780.0,34.4,8.6,297.0,14.0,-0.1,,,,,,694.4196647123846,63.0,0.0853313149092049,63.0
2021-03-06 19:00:00,1,1,1.0,64.0,8.13,-122.816,13602.2,165.0,0.1,930.9,21.7,-4.5,KN4TPG.d376,376,8218.920695666395,466.0,KN4TPG,4.64567,-117.45833,13780.0,31.2,8.6,305.0,16.0,-0.0,,,,,,707.4701927816217,64.0,0.0860782356927535,64.0
2021-03-06 20:00:00,1,1,2.0,65.0,7.995,-122.124,13605.0,164.9,0.0,904.9,20.7,-3.8,KN4TPG.d376,376,8296.571779154228,471.0,KN4TPG,4.14567,-116.625,13780.0,29.4,7.8,304.0,16.0,-0.0,,,,,,743.4800343433186,65.0,0.0896129213528133,65.0
2021-03-06 21:00:00,1,1,3.0,66.0,7.894,-121.455,13603.5,164.8,0.0,892.4,20.3,-2.4,KN4TPG.d376,376,8371.098265803479,477.0,KN4TPG,3.72917,-115.79167,13780.0,28.7,8.6,297.0,18.0,0.0,,,,,,778.9645840294472,66.0,0.0930540485006097,66.0
2021-03-06 22:00:00,1,1,2.0,67.0,7.85,-120.77,13599.2,164.8,0.0,908.4,21.6,-0.3,KN4TPG.d376,376,8446.707469373156,482.0,KN4TPG,3.3125,-115.04167,13780.0,26.2,7.8,298.0,18.0,0.0,,,,,,810.0804217555349,67.0,0.0959048747328824,67.0
2021-03-06 23:00:00,1,1,1.0,68.0,7.853,-120.044,13592.9,164.8,0.0,955.2,22.9,0.5,KN4TPG.d376,376,8526.67888797274,488.0,KN4TPG,2.89567,-114.29167,13720.0,26.9,8.6,301.0,19.0,-0.0,,,,,,842.0979649631681,68.0,0.0987603703654168,68.0
2021-03-07 00:00:00,1,1,0.0,69.0,7.898,-119.301,13581.6,165.0,0.0,992.2,22.6,2.3,KN4TPG.d376,376,8608.670293587553,494.0,KN4TPG,2.47917,-113.625,13720.0,24.8,8.6,304.0,20.0,0.0,,,,,,870.5404154805377,69.0,0.1011236794756779,69.0
2021-03-07 01:00:00,1,1,1.0,70.0,7.965,-118.57,13570.6,165.5,0.0,1030.5,22.2,1.9,KN4TPG.d376,376,8689.520172927283,497.0,KN4TPG,2.27067,-113.29167,13780.0,24.1,8.6,301.0,21.0,0.0,,,,,,861.6064386075268,70.0,0.099154662335892,70.0
2021-03-07 15:00:00,1,1,3.0,84.0,8.381,-110.388,13548.1,166.5,0.0,1017.6,13.6,2.7,KN4TPG.d376,376,9594.309218904402,498.0,KN4TPG,1.72917,-102.54167,13780.0,15.9,4.3,256.0,15.0,-0.1,,,,,,1140.8336230476891,84.0,0.1189073227700247,84.0
2021-03-07 16:00:00,1,1,2.0,85.0,8.48,-109.972,13548.7,166.7,0.0,1045.6,11.9,3.4,KN4TPG.d376,376,9641.372030887444,501.0,KN4TPG,1.8125,-102.125,13840.0,18.4,6.5,253.0,20.0,0.0,,,,,,1141.924402735749,85.0,0.1184400310534059,85.0
2021-03-07 17:00:00,1,1,1.0,86.0,8.601,-109.611,13545.5,166.9,0.0,1082.8,10.2,4.0,KN4TPG.d376,376,9683.286433198711,507.0,KN4TPG,1.77067,-101.45817,13840.0,17.1,7.8,272.0,25.0,0.0,,,,,,1179.3900921845836,86.0,0.1217964686184535,86.0
2021-03-07 18:00:00,1,1,0.0,87.0,8.74,-109.306,13542.3,167.1,0.0,1106.5,8.4,4.6,KN4TPG.d376,376,9720.204463403206,511.0,KN4TPG,1.72917,-100.875,13840.0,17.5,6.5,273.0,21.0,0.0,,,,,,1215.796183444068,87.0,0.1250792807930706,87.0
2021-03-07 19:00:00,1,1,1.0,88.0,8.894,-109.03,13541.0,167.0,0.0,1123.5,8.5,4.9,KN4TPG.d376,376,9755.032133491346,514.0,KN4TPG,1.64567,-100.45817,13840.0,17.6,5.4,277.0,18.0,0.0,,,,,,1244.6575496355065,88.0,0.1275913326171731,88.0
2021-03-07 20:00:00,1,1,2.0,89.0,9.057,-108.745,13541.2,166.9,0.0,1124.2,8.9,5.2,KN4TPG.d376,376,9791.203304767329,519.0,KN4TPG,1.5625,-99.875,13840.0,19.2,7.8,281.0,23.0,0.0,,,,,,1287.4391800455824,89.0,0.1314893726513399,89.0
2021-03-07 21:00:00,1,1,3.0,90.0,9.232,-108.453,13541.6,166.7,0.0,1123.9,8.9,5.6,KN4TPG.d376,376,9828.70343760521,522.0,KN4TPG,1.52067,-99.29167,13840.0,18.1,5.3,273.0,17.0,0.0,,,,,,1327.4977665977838,90.0,0.1350633656845009,90.0
2021-03-07 22:00:00,1,1,2.0,91.0,9.424,-108.165,13540.8,166.7,0.0,1104.3,8.6,6.2,KN4TPG.d376,376,9866.840025942833,528.0,KN4TPG,1.47917,-98.70817,13840.0,18.2,8.6,272.0,27.0,0.0,,,,,,1369.084271420886,91.0,0.1387561030503342,91.0
2021-03-07 23:00:00,1,1,1.0,92.0,9.634,-107.888,13537.8,166.7,0.0,1065.2,8.3,6.8,KN4TPG.d376,376,9905.154075462007,533.0,KN4TPG,1.4375,-97.95817,13840.0,17.4,6.5,270.0,21.0,0.0,,,,,,1426.9946159259073,92.0,0.1440658676335984,92.0
2021-03-08 00:00:00,1,1,0.0,93.0,9.865,-107.628,13534.1,166.8,0.0,1014.7,7.6,7.5,KN4TPG.d376,376,9943.515902814848,533.0,KN4TPG,1.4375,-97.95817,13840.0,17.4,6.5,270.0,21.0,0.0,,,,,,1421.5892235724946,93.0,0.1429664554737691,93.0
2021-03-08 14:00:00,1,1,2.0,107.0,14.859,-103.729,13485.0,167.8,0.0,801.0,11.0,14.0,KN4TPG.d376,376,10646.416038125471,534.0,KN4TPG,3.85417,-91.04167,13840.0,15.4,8.6,270.0,29.0,0.0,,,,,,1851.590961967584,107.0,0.1739168331706108,107.0
2021-03-08 15:00:00,1,1,3.0,108.0,15.316,-103.346,13490.3,167.9,0.0,759.6,11.8,14.2,KN4TPG.d376,376,10711.784893885306,537.0,KN4TPG,3.97917,-90.875,13900.0,12.2,7.6,234.0,33.0,0.0,,,,,,1857.746869379598,108.0,0.1734301881323317,108.0
2021-03-08 16:00:00,1,1,2.0,109.0,15.78,-102.938,13489.5,167.8,0.0,594.9,12.5,14.4,KN4TPG.d376,376,10779.403728836614,538.0,KN4TPG,4.1875,-90.70817,13900.0,8.2,1.4,219.0,10.0,0.0,,,,,,1856.9910456012087,109.0,0.1722721490274516,109.0
2021-03-08 17:00:00,1,1,1.0,110.0,16.25,-102.5,13488.3,167.8,0.0,455.7,13.6,14.6,KN4TPG.d376,376,10849.565924625853,543.0,KN4TPG,4.4375,-90.625,13960.0,9.6,7.8,193.0,40.0,0.0,,,,,,1845.4876058088028,110.0,0.170097828671652,110.0
2021-03-08 18:00:00,1,1,0.0,111.0,16.733,-102.024,13484.2,167.9,0.0,440.8,14.7,15.2,KN4TPG.d376,376,10923.458694054712,547.0,KN4TPG,4.97917,-90.45817,13960.0,11.9,5.0,197.0,25.0,0.0,,,,,,1815.7722188636865,111.0,0.1662268581518006,111.0
2021-03-08 19:00:00,1,1,1.0,112.0,17.211,-101.502,13332.1,167.6,0.0,561.0,16.1,14.5,KN4TPG.d376,376,11000.315880008668,548.0,KN4TPG,5.22917,-90.375,13960.0,15.2,2.5,197.0,9.0,0.0,,,,,,1800.487193337122,112.0,0.1636759537614026,112.0
2021-03-08 20:00:00,1,1,2.0,113.0,17.667,-100.942,12767.0,161.6,0.0,1256.3,17.0,13.8,KN4TPG.d376,376,11078.41938130974,552.0,KN4TPG,5.85417,-90.29167,13900.0,16.8,6.1,185.0,20.0,-0.0,,,,,,1750.4328676284704,113.0,0.1580038457996637,113.0
2021-03-08 21:00:00,1,1,3.0,114.0,18.122,-100.339,12413.3,164.1,0.0,2010.9,18.5,14.3,KN4TPG.d376,376,11159.850395946716,556.0,KN4TPG,6.4375,-90.04167,13900.0,17.9,5.4,204.0,16.0,0.0,,,,,,1713.0959168287768,114.0,0.1535052761505635,114.0
2021-03-08 22:00:00,1,1,2.0,115.0,18.542,-99.677,11930.3,164.3,0.0,1475.2,20.2,11.9,KN4TPG.d376,376,11243.895530697982,560.0,KN4TPG,6.77067,-89.95817,13960.0,17.1,7.8,194.0,25.0,0.0,,,,,,1679.4126809343109,115.0,0.1493621740213783,115.0
2021-03-08 23:00:00,1,1,1.0,116.0,18.912,-98.975,11530.5,164.5,0.0,1072.9,20.8,10.7,KN4TPG.d376,376,11328.49898393685,564.0,KN4TPG,7.27067,-89.79167,13900.0,17.2,7.2,196.0,23.0,-0.0,,,,,,1631.1892144465926,116.0,0.1439898804563185,116.0
2021-03-09 14:00:00,1,1,2.0,131.0,22.309,-82.853,13541.3,163.9,0.1,1330.0,41.6,5.7,KN4TPG.d376,376,13051.78907281948,565.0,KN4TPG,14.5625,-84.29167,13900.0,16.8,8.6,243.0,27.0,0.0,,,,,,874.6118470005999,131.0,0.0670108781348597,131.0
2021-03-09 15:00:00,1,1,3.0,132.0,22.482,-81.381,13516.3,164.3,0.1,1358.3,42.8,5.3,KN4TPG.d376,376,13204.33972857464,570.0,KN4TPG,14.8125,-83.625,13900.0,24.3,8.6,247.0,21.0,0.0,,,,,,884.9107248763094,132.0,0.0670166583915841,132.0
2021-03-09 16:00:00,1,1,2.0,133.0,22.674,-79.855,13426.1,163.6,0.1,1366.6,44.2,6.5,KN4TPG.d376,376,13362.465345078455,576.0,KN4TPG,15.14567,-82.95817,13840.0,23.0,8.6,241.0,21.0,-0.0,,,,,,898.3905884395242,133.0,0.0672323980073341,133.0
2021-03-09 17:00:00,1,1,1.0,134.0,22.906,-78.281,13493.9,164.7,0.0,1246.6,45.4,7.8,KN4TPG.d376,376,13525.870675874265,582.0,KN4TPG,15.47917,-82.20817,13900.0,25.0,8.6,244.0,20.0,0.0,,,,,,922.8966837153512,134.0,0.0682319612416151,134.0
2021-03-09 18:00:00,1,1,0.0,135.0,23.162,-76.669,13495.3,164.5,0.1,1211.0,46.2,7.8,KN4TPG.d376,376,13693.26319621287,588.0,KN4TPG,15.6875,-81.45817,13900.0,23.4,8.6,254.0,22.0,0.0,,,,,,970.8180119485482,135.0,0.0708974915648335,135.0
2021-03-09 19:00:00,1,1,1.0,136.0,23.404,-75.023,13490.0,164.4,0.2,1237.3,47.0,7.3,KN4TPG.d376,376,13863.523822480414,594.0,KN4TPG,16.0625,-80.625,13780.0,24.2,7.7,247.0,19.0,-0.0,,,,,,1004.743721220796,136.0,0.0724739059193271,136.0
2021-03-09 20:00:00,1,1,2.0,137.0,23.63,-73.352,13479.1,164.5,0.1,1181.8,47.6,6.6,KN4TPG.d376,376,14035.739997923998,598.0,KN4TPG,16.27067,-79.875,13840.0,26.4,6.9,252.0,15.0,0.0,,,,,,1064.6801639315297,137.0,0.0758549363331755,137.0
2021-03-09 21:00:00,1,1,3.0,138.0,23.831,-71.654,13479.5,164.3,0.1,1149.2,48.6,6.2,KN4TPG.d376,376,14210.022779942552,603.0,KN4TPG,16.4375,-78.95817,13900.0,27.3,7.7,261.0,17.0,0.0,,,,,,1120.7768842163412,138.0,0.0788722792055138,138.0
2021-03-09 22:00:00,1,1,2.0,139.0,24.02,-69.923,13470.1,164.7,0.0,1125.6,48.8,5.2,KN4TPG.d376,376,14387.211710712423,609.0,KN4TPG,16.60417,-78.125,13900.0,25.6,8.6,256.0,20.0,0.0,,,,,,1187.4034901567318,139.0,0.0825318702492308,139.0
2021-03-10 12:00:00,1,1,0.0,153.0,22.859,-49.402,13427.6,167.4,0.0,1059.9,27.2,-9.5,KN4TPG.d376,376,16488.236955864155,610.0,KN4TPG,18.39567,-65.04167,13900.0,29.3,8.6,270.0,16.0,0.0,,,,,,1700.385718208173,153.0,0.1031272004860058,153.0
2021-03-10 13:00:00,1,1,1.0,154.0,22.544,-48.49,13419.8,167.7,0.0,1069.9,25.0,-10.0,KN4TPG.d376,376,16588.131989197103,611.0,KN4TPG,18.39567,-64.875,13900.0,29.3,8.6,270.0,16.0,0.0,,,,,,1766.9122232699567,154.0,0.1065166484339915,154.0
2021-03-10 14:00:00,1,1,2.0,155.0,22.212,-47.645,13405.7,168.1,0.0,1092.6,23.3,-10.5,KN4TPG.d376,376,16682.533211076017,617.0,KN4TPG,18.47917,-63.95817,13900.0,27.2,8.6,265.0,18.0,0.0,,,,,,1749.5978627885236,155.0,0.1048760305555342,155.0
2021-03-10 15:00:00,1,1,3.0,156.0,21.873,-46.86,13389.4,168.5,0.0,1126.2,21.7,-10.4,KN4TPG.d376,376,16771.79094095406,623.0,KN4TPG,18.52067,-63.04167,13900.0,27.0,8.6,268.0,19.0,0.0,,,,,,1728.3466434022305,156.0,0.1030508101065033,156.0
2021-03-10 16:00:00,1,1,2.0,157.0,21.531,-46.112,13374.6,168.8,0.1,1150.2,21.3,-10.7,KN4TPG.d376,376,16857.919307210635,629.0,KN4TPG,18.52067,-61.95817,13900.0,27.8,7.7,270.0,15.0,0.0,,,,,,1688.1093906741576,157.0,0.1001374701059402,157.0
2021-03-10 17:00:00,1,1,1.0,158.0,21.179,-45.382,13356.6,169.2,0.2,1096.2,20.8,-11.1,KN4TPG.d376,376,16943.049717771188,634.0,KN4TPG,18.4375,-61.125,13900.0,28.4,7.8,275.0,15.0,0.0,,,,,,1674.1359969740329,158.0,0.0988096018639471,158.0
2021-03-10 18:00:00,1,1,0.0,159.0,20.818,-44.673,13339.4,169.6,0.1,1073.8,20.2,-11.2,KN4TPG.d376,376,17026.88581756137,640.0,KN4TPG,18.35417,-60.20817,13900.0,27.2,8.6,275.0,18.0,0.0,,,,,,1649.652154191557,159.0,0.0968851363582952,159.0
2021-03-10 19:00:00,1,1,1.0,160.0,20.464,-43.988,13325.6,170.1,0.0,1041.6,19.5,-10.7,KN4TPG.d376,376,17108.311382083368,646.0,KN4TPG,18.27067,-59.20817,13900.0,29.7,8.6,275.0,16.0,0.0,,,,,,1614.5093019537162,160.0,0.0943698805742165,160.0
2021-03-10 20:00:00,1,1,2.0,161.0,20.119,-43.336,13314.9,170.5,0.0,1000.0,18.4,-10.7,KN4TPG.d376,376,17186.385788735934,652.0,KN4TPG,18.14567,-58.20817,13900.0,29.8,8.6,277.0,16.0,0.0,,,,,,1577.1252001711018,161.0,0.0917659605433016,161.0
2021-03-10 21:00:00,1,1,3.0,162.0,19.785,-42.716,13306.1,170.9,0.0,995.7,17.7,-10.0,KN4TPG.d376,376,17261.07657286732,655.0,KN4TPG,18.10417,-57.79167,13900.0,27.4,8.6,277.0,18.0,0.0,,,,,,1595.955263893175,162.0,0.0924597754465591,162.0
2021-03-11 11:00:00,1,1,1.0,176.0,17.559,-33.835,13279.7,171.8,0.0,981.7,20.4,2.0,KN4TPG.d376,376,18247.604339483587,656.0,KN4TPG,17.4375,-42.7915,13780.0,29.5,8.6,270.0,16.0,-0.1,,,,,,949.84064690109,176.0,0.0520528957790834,176.0
2021-03-11 12:00:00,1,1,0.0,177.0,17.649,-33.144,13284.8,171.7,0.0,952.6,20.2,3.6,KN4TPG.d376,376,18321.522313206107,660.0,KN4TPG,17.4375,-42.0415,13720.0,32.4,8.6,270.0,15.0,-0.0,,,,,,943.5476937083836,177.0,0.0514994156914721,177.0
2021-03-11 13:00:00,1,1,1.0,178.0,17.787,-32.47,13287.5,171.6,0.0,970.3,19.4,5.0,KN4TPG.d376,376,18394.543191678003,666.0,KN4TPG,17.1875,-40.95833,13660.0,32.9,8.6,284.0,15.0,-0.0,,,,,,902.6228019598664,178.0,0.0490701395818422,178.0
2021-03-11 14:00:00,1,1,2.0,179.0,17.962,-31.816,13288.8,171.5,0.0,961.6,18.9,5.8,KN4TPG.d376,376,18466.43791179277,672.0,KN4TPG,16.97917,-39.875,13720.0,32.8,8.6,281.0,15.0,0.0,,,,,,861.6642618110678,179.0,0.0466610976045793,179.0
2021-03-11 15:00:00,1,1,3.0,180.0,18.166,-31.178,13288.7,171.4,0.0,1010.0,18.5,6.8,KN4TPG.d376,376,18537.595907527168,678.0,KN4TPG,16.6875,-38.875,13720.0,31.0,8.6,287.0,15.0,0.0,,,,,,832.8856976066113,180.0,0.0449295421996127,180.0
2021-03-11 16:00:00,1,1,2.0,181.0,18.42,-30.54,13289.2,171.4,0.0,995.6,18.8,8.9,KN4TPG.d376,376,18610.63476650362,684.0,KN4TPG,16.39567,-37.875,13720.0,31.1,8.6,287.0,15.0,0.0,,,,,,810.0613671740955,181.0,0.0435267994529711,181.0
2021-03-11 17:00:00,1,1,1.0,182.0,18.739,-29.894,13287.0,171.3,0.0,964.6,18.9,10.8,KN4TPG.d376,376,18687.40839116193,689.0,KN4TPG,16.27067,-36.7915,13720.0,31.6,7.7,277.0,14.0,0.0,,,,,,781.1430776319584,182.0,0.0418005033807359,182.0
2021-03-11 18:00:00,1,1,0.0,183.0,19.113,-29.245,13280.5,171.4,0.0,910.3,19.0,12.3,KN4TPG.d376,376,18767.34231568941,695.0,KN4TPG,16.14567,-35.625,13780.0,35.0,8.6,276.0,14.0,0.0,,,,,,752.2042433936356,183.0,0.0400804882620378,183.0
2021-03-11 19:00:00,1,1,1.0,184.0,19.512,-28.594,13276.2,171.6,0.0,873.2,19.0,12.3,KN4TPG.d376,376,18848.79939977041,701.0,KN4TPG,15.97917,-34.5415,13780.0,32.8,8.6,280.0,15.0,0.0,,,,,,742.1928638734607,184.0,0.0393761346880534,184.0
2021-03-12 09:00:00,1,1,3.0,198.0,23.524,-19.134,13282.1,170.8,0.0,410.4,17.5,3.6,KN4TPG.d376,376,19930.253524476764,702.0,KN4TPG,16.22917,-18.2915,13780.0,29.7,8.6,270.0,16.0,0.0,,,,,,815.9095265429105,198.0,0.0409382412291381,198.0
2021-03-12 10:00:00,1,1,2.0,199.0,23.644,-18.52,13285.0,170.8,0.0,345.4,17.2,3.8,KN4TPG.d376,376,19994.23148350315,704.0,KN4TPG,16.22917,-17.95833,13720.0,29.7,8.6,270.0,16.0,-0.0,,,,,,826.5752088339791,199.0,0.0413406841626281,199.0
2021-03-12 11:00:00,1,1,1.0,200.0,23.772,-17.917,13288.5,170.7,0.0,318.6,16.9,4.1,KN4TPG.d376,376,20057.251600940024,708.0,KN4TPG,16.27067,-17.0415,13780.0,26.0,6.4,268.0,16.0,0.0,,,,,,839.1000146235341,200.0,0.041835243996451,200.0
2021-03-12 12:00:00,1,1,0.0,201.0,23.903,-17.324,13290.0,170.6,0.0,289.8,16.6,4.1,KN4TPG.d376,376,20119.299335301017,714.0,KN4TPG,16.27067,-16.20833,13840.0,24.7,8.6,270.0,21.0,0.0,,,,,,856.6202042704539,201.0,0.0425770395874294,201.0
2021-03-12 13:00:00,1,1,1.0,202.0,24.034,-16.734,13285.8,170.6,0.0,218.7,16.8,4.0,KN4TPG.d376,376,20180.991449823832,720.0,KN4TPG,16.3125,-15.2915,13840.0,27.3,8.6,268.0,18.0,0.0,,,,,,871.664604995743,202.0,0.0431923578761217,202.0
2021-03-12 14:00:00,1,1,2.0,203.0,24.166,-16.132,13264.9,171.0,0.0,152.4,17.2,4.2,KN4TPG.d376,376,20243.834031643422,726.0,KN4TPG,16.35417,-14.375,13780.0,27.5,8.6,265.0,18.0,-0.0,,,,,,887.7200576550998,203.0,0.0438513799445051,203.0
2021-03-12 15:00:00,1,1,3.0,204.0,24.303,-15.514,13195.7,170.6,0.0,680.8,17.6,4.3,KN4TPG.d376,376,20308.32161073817,732.0,KN4TPG,16.39567,-13.45833,13900.0,27.5,8.6,265.0,18.0,0.0,,,,,,904.9399467553014,204.0,0.0445600559268673,204.0
2021-03-12 16:00:00,1,1,2.0,205.0,24.436,-14.885,13122.9,170.7,0.0,885.0,17.8,4.0,KN4TPG.d376,376,20373.72553374364,736.0,KN4TPG,16.3125,-12.2915,13840.0,30.0,5.2,277.0,10.0,-0.0,,,,,,942.7866389191504,205.0,0.0462746313803862,205.0
2021-03-12 17:00:00,1,1,1.0,206.0,24.56,-14.251,13047.9,170.2,0.0,939.6,17.8,3.7,KN4TPG.d376,376,20439.341586059218,739.0,KN4TPG,16.27067,-11.45833,13840.0,29.7,6.1,273.0,11.0,0.0,,,,,,966.4748186043682,206.0,0.0472850269924329,206.0
2021-03-12 18:00:00,1,1,0.0,207.0,24.674,-13.611,13017.8,170.4,0.0,547.5,18.1,3.4,KN4TPG.d376,376,20505.26843121379,742.0,KN4TPG,16.1875,-10.95833,13900.0,30.0,7.6,276.0,14.0,0.0,,,,,,983.2030719205968,207.0,0.0479488027781159,207.0
